Financial Aid System Applicant ID,Total Tuition,Recommended Award,Rec Award Perc Tuition, Children in Applicants HH,Est Household Contribution,Total Income, Total Available for Tuition, Total Assets,Total Liabilities,Total Net Worth,P1 Alumni Academy,P1 Alumni Camp,P1 Alumni Institute,P1 Alumni All-State,P2 Alumni Academy,P2 Alumni Camp,P2 Alumni All-State,P2:Alumni Institute,Sum Alum,Grade,Primary Arts Area,Aid Total Need,Aid Merit,Aid Inst Grant,Sex,Behavior Review,Academic Review,Health Review,Learning Specialist Review,CAPS Review,Sum Review,Tuition Default,Art Rating,Accepted,Attended Camp,Attended Inst,Attended Sum,Tuition Remander,Total FA,Percent FA,Enrolled
521797,59500,53000,0.8908,4,6500,21316,6500,621351,422331,199020,0,0,0,0,0,0,0,0,0,11,1,47000,0,0,0,0,0,0,0,0,0,0,4,1,1,1,2,12500,47000,0.7899,1
474360,59500,29778,0.5005,2,10000,140000,29722,722000,123951,598049,0,0,0,0,0,0,0,0,0,11,6,20000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,39500,20000,0.3361,0
457865,59500,15474,0.2601,1,12000,165840,44026,579236,230603,348633,0,0,0,0,0,0,0,0,0,11,0,44000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,15500,44000,0.7395,1
460365,63450,58450,0.9212,1,5000,25000,5000,349176,284812,64364,0,0,0,0,0,0,0,0,0,12,0,54500,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,8950,54500,0.8589,1
460258,59500,0,0,2,10000,200000,112128,1808000,982000,826000,0,0,0,0,0,0,0,0,0,9,1,0,0,25000,0,0,0,0,0,0,0,0,5,1,0,0,0,34500,25000,0.4202,1
486350,59500,40004,0.6723,1,10000,106320,19496,682679,355245,327434,0,0,0,0,0,0,0,0,0,11,0,42000,0,4000,0,0,0,0,0,0,0,0,5,1,1,0,1,13500,46000,0.7731,1
459948,59500,39500,0.6639,2,20000,250,20000,247500,107733,139767,0,0,0,0,0,0,0,0,0,9,0,27000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,32500,27000,0.4538,1
518033,59500,49211,0.8271,1,10000,64017,10289,275500,132770,142730,0,0,0,0,0,0,0,0,0,11,0,42500,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,17000,42500,0.7143,1
480259,59500,59200,0.995,2,300,0,300,15000,0,15000,0,0,0,0,0,0,0,0,0,11,0,15000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,44500,15000,0.2521,1
470486,59500,44500,0.7479,2,15000,38621,15000,497860,40000,457860,0,0,0,0,0,0,0,0,0,10,4,30000,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,29500,30000,0.5042,1
521752,59500,0,0,2,7500,177623,74637,876684,365917,510767,0,0,0,0,0,0,0,0,0,10,3,15000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,44500,15000,0.2521,0
469055,59500,51500,0.8655,1,8000,1932,8000,215200,2000,213200,0,0,0,0,0,0,0,0,0,11,0,41500,0,0,1,0,0,0,0,0,0,0,3,1,1,1,2,18000,41500,0.6975,1
460915,63450,32383,0.5104,2,5000,95182,27117,176952,116000,60952,0,0,0,0,0,0,0,0,0,12,0,50000,0,0,1,0,0,0,0,0,0,0,5,1,0,1,1,13450,50000,0.788,0
509667,59500,0,0,5,7500,262169,111825,776500,327630,448870,0,0,0,0,0,0,0,0,0,9,4,20000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,39500,20000,0.3361,0
485682,59500,49500,0.8319,1,10000,94045,10000,16774,61133,-44359,1,1,0,0,0,0,0,0,2,9,6,39500,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,20000,39500,0.6639,0
477914,59500,5305,0.0892,2,6000,121611,54195,803800,437534,366266,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,59500,0,0,0
457333,59500,7490,0.1259,1,10000,110623,52010,86000,16000,70000,0,0,0,0,0,0,0,0,0,11,1,44000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,15500,44000,0.7395,1
518030,59500,34352,0.5773,2,3000,103377,25148,396000,307350,88650,0,0,0,0,0,0,0,0,0,11,6,45000,0,0,1,0,0,0,0,0,0,0,5,1,0,1,1,14500,45000,0.7563,1
459711,59500,52500,0.8824,2,7000,34000,7000,68400,81038,-12638,0,0,0,0,0,0,0,0,0,10,0,44000,0,0,1,0,0,0,0,0,0,0,3.3,1,1,0,1,15500,44000,0.7395,0
486509,59500,0,0,3,17333,387322,206495,791577,446672,344905,0,0,0,0,0,0,0,0,0,11,1,5000,0,20000,0,0,0,0,0,0,0,0,3,1,1,0,1,34500,25000,0.4202,1
467250,63450,2444,0.0385,1,10000,127783,57056,709050,93300,615750,0,0,0,0,0,0,0,0,0,12,1,40000,0,0,1,0,0,0,0,0,0,0,5,1,1,1,2,23450,40000,0.6304,0
518719,59500,45842,0.7705,3,7500,107531,13658,67,1994,-1927,0,0,0,0,0,0,0,0,0,11,0,40000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,19500,40000,0.6723,1
500012,63450,9827,0.1549,1,14000,146671,49673,357496,204838,152658,0,0,0,0,0,0,0,0,0,13,0,48000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,15450,48000,0.7565,1
478766,59500,58900,0.9899,1,600,6016,600,5312,0,5312,0,0,0,0,0,0,0,0,0,9,0,39000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,20500,39000,0.6555,0
472580,63450,40127,0.6324,2,5000,106197,19373,503544,286080,217464,0,0,0,0,0,0,0,0,0,12,0,50000,0,0,1,0,0,0,0,0,0,0,4,1,0,1,1,13450,50000,0.788,1
460336,63450,28414,0.4478,2,15000,91271,35036,15928,8400,7528,0,0,0,0,0,0,0,0,0,12,1,40000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,23450,40000,0.6304,0
520084,63450,47778,0.753,1,7000,118376,11722,587143,221713,365430,0,0,0,0,0,0,0,0,0,12,1,45000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,18450,45000,0.7092,1
